d_f_losses,d_r_losses,d_f_mi,d_r_mi,g_losses
0.5901643633842468,0.6823204755783081,0.09843630637486911,0.0074916857131847436,0.3131731450557709
0.5899573564529419,0.6822555065155029,0.09784048913532073,0.0074916857131847436,0.3131576180458069
0.5897537469863892,0.682191014289856,0.09784048913532073,0.0074916857131847436,0.3131423592567444
0.5895536541938782,0.6821271181106567,0.09784048913532073,0.0074916857131847436,0.3131273686885834
0.5893568992614746,0.682063639163971,0.09829339406981719,0.0074916857131847436,0.31311264634132385
0.5891635417938232,0.6820005774497986,0.09829339406981719,0.0074916857131847436,0.3130982220172882
0.5889734625816345,0.6819381713867188,0.09829339406981719,0.0074916857131847436,0.3130839765071869
0.5887866020202637,0.681876003742218,0.09874766055992168,0.0074916857131847436,0.31306999921798706
0.5886029601097107,0.681814432144165,0.09874766055992168,0.0074916857131847436,0.31305626034736633
0.588422417640686,0.6817531585693359,0.09874766055992168,0.0074916857131847436,0.3130427598953247
0.5882450938224792,0.6816924214363098,0.09874766055992168,0.0074916857131847436,0.31302952766418457
0.5880707502365112,0.6816321015357971,0.09874766055992168,0.0074916857131847436,0.31301650404930115
0.5878994464874268,0.6815720796585083,0.09874766055992168,0.0074916857131847436,0.31300368905067444
0.587731122970581,0.6815124750137329,0.09874766055992168,0.0074916857131847436,0.31299108266830444
0.5875656604766846,0.6814534068107605,0.09874766055992168,0.0074916857131847436,0.3129786550998688
0.5874031186103821,0.6813946962356567,0.09874766055992168,0.0074916857131847436,0.312966525554657
0.5872433185577393,0.6813362240791321,0.09874766055992168,0.0074916857131847436,0.3129545748233795
0.5870863199234009,0.6812782287597656,0.09874766055992168,0.0074916857131847436,0.312942773103714
0.5869321227073669,0.6812206506729126,0.09874766055992168,0.0074916857131847436,0.3129311800003052
0.5867806077003479,0.6811633706092834,0.09829339406981719,0.0074916857131847436,0.3129197955131531
0.586631715297699,0.681106448173523,0.09829339406981719,0.0074916857131847436,0.3129085600376129
0.5864854454994202,0.6810498833656311,0.09829339406981719,0.0074916857131847436,0.31289756298065186
0.5863416790962219,0.6809937953948975,0.09829339406981719,0.0074916857131847436,0.31288671493530273
0.5862005352973938,0.6809379458427429,0.09829339406981719,0.0074916857131847436,0.31287604570388794
0.586061954498291,0.680882453918457,0.09829339406981719,0.0074916857131847436,0.31286555528640747
0.5859256982803345,0.6808273792266846,0.09829339406981719,0.0074916857131847436,0.31285521388053894
0.5857918858528137,0.6807725429534912,0.09784048913532073,0.0074916857131847436,0.3128450810909271
0.585660457611084,0.680718183517456,0.09784048913532073,0.0074916857131847436,0.31283509731292725
0.5855314135551453,0.6806640625,0.09784048913532073,0.0074916857131847436,0.3128252625465393
0.5854045748710632,0.680610179901123,0.09784048913532073,0.0074916857131847436,0.3128156065940857
0.5852800011634827,0.6805566549301147,0.09784048913532073,0.0074916857131847436,0.312806099653244
0.5851577520370483,0.6805034875869751,0.09784048913532073,0.0074916857131847436,0.3127967417240143
0.5850375294685364,0.6804506182670593,0.09784048913532073,0.0074916857131847436,0.3127875030040741
0.5849195718765259,0.6803979873657227,0.09784048913532073,0.0074916857131847436,0.31277844309806824
0.5848036408424377,0.6803456544876099,0.09784048913532073,0.0074916857131847436,0.31276950240135193
0.5846898555755615,0.6802936792373657,0.09784048913532073,0.0074916857131847436,0.31276077032089233
0.5845780968666077,0.6802419424057007,0.09784048913532073,0.0074916857131847436,0.3127520680427551
0.5844683051109314,0.6801904439926147,0.09784048913532073,0.0074916857131847436,0.312743604183197
0.5843604803085327,0.6801393628120422,0.09784048913532073,0.0074916857131847436,0.31273525953292847
0.5842545628547668,0.6800884008407593,0.09784048913532073,0.0074916857131847436,0.31272706389427185
0.5841505527496338,0.6800378561019897,0.09784048913532073,0.0074916857131847436,0.3127188980579376
0.5840483903884888,0.6799874305725098,0.09784048913532073,0.0074916857131847436,0.3127109706401825
0.583948016166687,0.6799373626708984,0.09784048913532073,0.0074916857131847436,0.31270313262939453
0.5838494896888733,0.6798875331878662,0.09784048913532073,0.0074916857131847436,0.3126954436302185
0.5837527513504028,0.6798379421234131,0.09784048913532073,0.0074916857131847436,0.31268784403800964
0.5836576819419861,0.6797887086868286,0.09784048913532073,0.0074916857131847436,0.3126803934574127
0.5835643410682678,0.6797395944595337,0.09784048913532073,0.0074916857131847436,0.31267306208610535
0.5834726095199585,0.6796908378601074,0.09784048913532073,0.0074916857131847436,0.31266582012176514
0.5833824872970581,0.6796422004699707,0.09784048913532073,0.0074916857131847436,0.31265872716903687
0.5832939743995667,0.6795939207077026,0.09784048913532073,0.0074916857131847436,0.31265175342559814
0.5832071304321289,0.6795458793640137,0.09738894109756469,0.0074916857131847436,0.3126448690891266
0.5831217169761658,0.6794979572296143,0.09738894109756469,0.0074916857131847436,0.3126380741596222
0.5830379128456116,0.6794503927230835,0.09738894109756469,0.0074916857131847436,0.31263142824172974
0.582955539226532,0.6794030666351318,0.09738894109756469,0.0074916857131847436,0.3126249313354492
0.582874596118927,0.6793559193611145,0.09738894109756469,0.0074916857131847436,0.3126184642314911
0.5827951431274414,0.6793090105056763,0.09738894109756469,0.0074916857131847436,0.3126121759414673
0.5827170014381409,0.6792623400688171,0.09738894109756469,0.0074916857131847436,0.3126058578491211
0.5826402306556702,0.6792159080505371,0.09738894109756469,0.0074916857131847436,0.312599778175354
0.5825649499893188,0.6791697144508362,0.09738894109756469,0.0074916857131847436,0.3125937581062317
0.5824909210205078,0.6791236400604248,0.09738894109756469,0.0074916857131847436,0.31258782744407654
0.5824181437492371,0.6790779232978821,0.09738894109756469,0.0074916857131847436,0.31258198618888855
0.5823466777801514,0.6790323257446289,0.09738894109756469,0.0074916857131847436,0.3125762641429901
0.5822764039039612,0.6789868474006653,0.09738894109756469,0.0074916857131847436,0.3125706613063812
0.582207441329956,0.6789417266845703,0.0969387453352405,0.0074916857131847436,0.3125651180744171
0.5821395516395569,0.6788967251777649,0.0969387453352405,0.0074916857131847436,0.3125596344470978
0.582072913646698,0.6788519024848938,0.0969387453352405,0.0074916857131847436,0.3125542998313904
0.5820075273513794,0.6788073182106018,0.0969387453352405,0.0074916857131847436,0.31254902482032776
0.581943154335022,0.6787628531455994,0.09648989726425417,0.0074916857131847436,0.3125438094139099
0.5818798542022705,0.6787186861038208,0.09648989726425417,0.0074916857131847436,0.312538743019104
0.5818177461624146,0.678674578666687,0.09648989726425417,0.0074916857131847436,0.31253373622894287
0.5817566514015198,0.6786307096481323,0.09648989726425417,0.0074916857131847436,0.3125288188457489
0.5816966891288757,0.6785870790481567,0.09648989726425417,0.0074916857131847436,0.3125239610671997
0.5816376209259033,0.6785435676574707,0.09648989726425417,0.0074916857131847436,0.31251922249794006
0.5815796852111816,0.678500235080719,0.09604239233738598,0.0074916857131847436,0.3125145435333252
0.5815227031707764,0.6784570217132568,0.09604239233738598,0.0074916857131847436,0.3125099241733551
0.5814666748046875,0.6784141063690186,0.09604239233738598,0.0074916857131847436,0.31250542402267456
0.581411600112915,0.6783713102340698,0.09604239233738598,0.0074916857131847436,0.3125009834766388
0.581357479095459,0.6783286929130554,0.09604239233738598,0.0074916857131847436,0.3124966025352478
0.5813043117523193,0.6782862544059753,0.09604239233738598,0.0074916857131847436,0.31249237060546875
0.5812519192695618,0.67824387550354,0.09604239233738598,0.0074916857131847436,0.3124881684780121
0.5812004804611206,0.6782017946243286,0.09604239233738598,0.0074916857131847436,0.3124839961528778
0.5811498761177063,0.6781597137451172,0.09604239233738598,0.0074916857131847436,0.3124799132347107
0.5811001658439636,0.6781178712844849,0.09604239233738598,0.0074916857131847436,0.31247591972351074
0.5810513496398926,0.6780762076377869,0.09604239233738598,0.0074916857131847436,0.31247198581695557
0.5810033082962036,0.6780346632003784,0.09604239233738598,0.0074916857131847436,0.31246811151504517
0.5809559226036072,0.6779932975769043,0.09559622604395579,0.0074916857131847436,0.3124643564224243
0.5809094905853271,0.6779521703720093,0.09559622604395579,0.0074916857131847436,0.31246063113212585
0.5808637738227844,0.6779112219810486,0.09559622604395579,0.0074916857131847436,0.31245696544647217
0.580818772315979,0.6778702735900879,0.09559622604395579,0.0074916857131847436,0.31245341897010803
0.5807745456695557,0.6778295636177063,0.09559622604395579,0.0074916857131847436,0.3124498426914215
0.5807309746742249,0.6777890920639038,0.09559622604395579,0.0074916857131847436,0.31244638562202454
0.5806881189346313,0.6777485609054565,0.09559622604395579,0.0074916857131847436,0.31244298815727234
0.5806460976600647,0.6777083873748779,0.09559622604395579,0.0074916857131847436,0.3124396502971649
0.580604612827301,0.6776682734489441,0.09559622604395579,0.0074916857131847436,0.3124363422393799
0.5805637836456299,0.6776282787322998,0.09559622604395579,0.0074916857131847436,0.312433123588562
0.580523669719696,0.6775884628295898,0.09515139390949212,0.0074916857131847436,0.3124300241470337
0.58048415184021,0.6775487661361694,0.09515139390949212,0.0074916857131847436,0.312426894903183
0.5804452300071716,0.6775093078613281,0.09456543694369313,0.0074916857131847436,0.31242379546165466
0.5804070234298706,0.6774699091911316,0.09456543694369313,0.0074916857131847436,0.3124208152294159
0.5803693532943726,0.6774306893348694,0.09456543694369313,0.0074916857131847436,0.3124178647994995
0.5803322792053223,0.6773916482925415,0.09456543694369313,0.0074916857131847436,0.3124150037765503
0.580295741558075,0.677352786064148,0.09354088743276534,0.0074916857131847436,0.31241217255592346
0.5802599191665649,0.677314043045044,0.09354088743276534,0.0074916857131847436,0.3124094009399414
0.5802244544029236,0.6772753000259399,0.09354088743276534,0.0074916857131847436,0.3124066889286041
0.5801897048950195,0.677236795425415,0.09354088743276534,0.0074916857131847436,0.31240397691726685
0.5801553726196289,0.6771984100341797,0.09354088743276534,0.0074916857131847436,0.31240129470825195
0.5801215767860413,0.6771601438522339,0.09354088743276534,0.0074916857131847436,0.312398761510849
0.5800883173942566,0.6771219968795776,0.09354088743276534,0.0074916857131847436,0.31239622831344604
0.5800555944442749,0.6770840287208557,0.09354088743276534,0.0074916857131847436,0.3123937249183655
0.5800233483314514,0.6770461797714233,0.09354088743276534,0.0074916857131847436,0.3123912811279297
0.5799915194511414,0.6770083904266357,0.0931011797483613,0.0074916857131847436,0.31238889694213867
0.5799601078033447,0.6769708395004272,0.0931011797483613,0.0074916857131847436,0.31238654255867004
0.5799292922019958,0.6769334077835083,0.0931011797483613,0.0074916857131847436,0.3123842477798462
0.5798988342285156,0.6768960952758789,0.0931011797483613,0.0074916857131847436,0.3123820126056671
0.5798688530921936,0.6768589615821838,0.0931011797483613,0.0074916857131847436,0.31237974762916565
0.579839289188385,0.6768219470977783,0.0931011797483613,0.0074916857131847436,0.31237760186195374
0.5798102021217346,0.6767849922180176,0.0931011797483613,0.0074916857131847436,0.3123754858970642
0.5797814130783081,0.6767481565475464,0.0931011797483613,0.0074916857131847436,0.3123733401298523
0.5797531008720398,0.6767114400863647,0.0931011797483613,0.0074916857131847436,0.31237131357192993
0.5797252058982849,0.6766749620437622,0.0931011797483613,0.0074916857131847436,0.31236928701400757
0.5796976685523987,0.6766384840011597,0.0931011797483613,0.0074916857131847436,0.31236734986305237
0.5796705484390259,0.6766021847724915,0.0931011797483613,0.0074916857131847436,0.3123653829097748
0.5796437859535217,0.6765658855438232,0.0931011797483613,0.0074916857131847436,0.31236347556114197
0.5796173810958862,0.6765299439430237,0.0931011797483613,0.0074916857131847436,0.31236162781715393
0.5795912742614746,0.6764940023422241,0.0931011797483613,0.0074916857131847436,0.3123597800731659
0.5795655846595764,0.6764581203460693,0.0931011797483613,0.0074916857131847436,0.312358021736145
0.5795402526855469,0.6764224171638489,0.0931011797483613,0.0074916857131847436,0.31235626339912415
0.5795152187347412,0.676386833190918,0.0931011797483613,0.0074916857131847436,0.31235453486442566
0.5794905424118042,0.6763513088226318,0.0931011797483613,0.0074916857131847436,0.31235286593437195
0.5794661641120911,0.6763159036636353,0.0931011797483613,0.0074916857131847436,0.31235119700431824
0.5794421434402466,0.676280677318573,0.0931011797483613,0.0074916857131847436,0.3123495876789093
0.5794183611869812,0.6762454509735107,0.0931011797483613,0.0074916857131847436,0.31234797835350037
0.5793948769569397,0.6762104034423828,0.0931011797483613,0.0074916857131847436,0.3123464286327362
0.5793717503547668,0.6761754751205444,0.0931011797483613,0.0074916857131847436,0.31234490871429443
0.5793488621711731,0.6761406660079956,0.0931011797483613,0.0074916857131847436,0.31234341859817505
0.5793263912200928,0.6761060357093811,0.0931011797483613,0.0074916857131847436,0.31234195828437805
0.5793039798736572,0.6760714650154114,0.0931011797483613,0.0074916857131847436,0.31234049797058105
0.5792820453643799,0.6760369539260864,0.0931011797483613,0.0074916857131847436,0.31233909726142883
0.5792601704597473,0.6760026216506958,0.0931011797483613,0.0074916857131847436,0.312337726354599
0.579238772392273,0.67596834897995,0.0931011797483613,0.0074916857131847436,0.31233635544776917
0.5792175531387329,0.6759342551231384,0.0931011797483613,0.0074916857131847436,0.3123350441455841
0.5791965126991272,0.6759002208709717,0.0931011797483613,0.0074916857131847436,0.31233370304107666
0.5791757702827454,0.6758662462234497,0.09252256130949932,0.0074916857131847436,0.31233248114585876
