d_f_losses,d_r_losses,d_f_mi,d_r_mi,g_losses
0.6884685754776001,0.6928901076316833,0.1781716527599787,0.10474441549973278,-0.594833493232727
0.6884243488311768,0.6928753852844238,0.1781716527599787,0.10474441549973278,-0.594833493232727
0.6883801221847534,0.6928606033325195,0.1781716527599787,0.10474441549973278,-0.5946751236915588
0.6883413791656494,0.6927883625030518,0.17539657068032755,0.10479592560523651,-0.5946751236915588
0.688297688961029,0.692773699760437,0.17539657068032755,0.10479592560523651,-0.5946751236915588
0.6882537007331848,0.6927590370178223,0.17539657068032755,0.10479592560523651,-0.5946751236915588
0.6882098913192749,0.6927443742752075,0.17539657068032755,0.10479592560523651,-0.5946751236915588
0.688166081905365,0.6927297115325928,0.17539657068032755,0.10479592560523651,-0.5945184230804443
0.688128650188446,0.6926578283309937,0.17427482713261067,0.10492520597830313,-0.5945184230804443
0.68808513879776,0.6926432847976685,0.17427482713261067,0.10492520597830313,-0.5945184230804443
0.6880417466163635,0.6926287412643433,0.17427482713261067,0.10492520597830313,-0.5945184230804443
0.6879981756210327,0.6926141977310181,0.17427482713261067,0.10492520597830313,-0.5945184230804443
0.6879547834396362,0.6925996541976929,0.17427482713261067,0.10492520597830313,-0.594363808631897
0.6879186630249023,0.692528247833252,0.17259918242760375,0.10481205595105464,-0.594363808631897
0.6878755688667297,0.6925137639045715,0.17259918242760375,0.10481205595105464,-0.594363808631897
0.6878324151039124,0.6924993991851807,0.17259918242760375,0.10481205595105464,-0.594363808631897
0.6877893805503845,0.692484974861145,0.17259918242760375,0.10481205595105464,-0.594363808631897
0.6877462863922119,0.6924704909324646,0.17259918242760375,0.10481205595105464,-0.5942110419273376
0.6877115368843079,0.6923994421958923,0.17095298039545215,0.10488898753429444,-0.5942110419273376
0.6876687407493591,0.692385196685791,0.17095298039545215,0.10488898753429444,-0.5942110419273376
0.6876261234283447,0.6923708915710449,0.17095298039545215,0.10488898753429444,-0.5942110419273376
0.6875833868980408,0.6923565864562988,0.17095298039545215,0.10488898753429444,-0.5942110419273376
0.6875407099723816,0.6923422813415527,0.17095298039545215,0.10488898753429444,-0.5940601825714111
0.6875072717666626,0.69227135181427,0.16987068954781526,0.1047476447976537,-0.5940601825714111
0.6874650120735168,0.6922571659088135,0.16987068954781526,0.1047476447976537,-0.5940601825714111
0.6874226331710815,0.6922429800033569,0.16987068954781526,0.1047476447976537,-0.5940601825714111
0.687380313873291,0.6922287940979004,0.16987068954781526,0.1047476447976537,-0.5940601825714111
0.6873380541801453,0.6922146677970886,0.16987068954781526,0.1047476447976537,-0.5939109921455383
0.6873060464859009,0.6921440362930298,0.16612395941000258,0.10469904938672792,-0.5939109921455383
0.687264084815979,0.6921299695968628,0.16612395941000258,0.10469904938672792,-0.5939109921455383
0.6872221827507019,0.6921160221099854,0.16612395941000258,0.10469904938672792,-0.5939109921455383
0.68718022108078,0.6921018958091736,0.16612395941000258,0.10469904938672792,-0.5939109921455383
0.6871382594108582,0.6920878887176514,0.16612395941000258,0.10469904938672792,-0.5937409400939941
0.6871076822280884,0.6920180916786194,0.16506921216165615,0.1048197834824019,-0.5937409400939941
0.6870660781860352,0.6920041441917419,0.16506921216165615,0.1048197834824019,-0.5937409400939941
0.6870244741439819,0.6919901967048645,0.16506921216165615,0.1048197834824019,-0.5937409400939941
0.6869829893112183,0.6919763088226318,0.16506921216165615,0.1048197834824019,-0.5937409400939941
0.6869414448738098,0.6919623613357544,0.16506921216165615,0.1048197834824019,-0.5935957431793213
0.6869122982025146,0.6918933391571045,0.16402209294642334,0.10485768415602774,-0.5935957431793213
0.6868712306022644,0.691879391670227,0.16402209294642334,0.10485768415602774,-0.5935957431793213
0.6868299841880798,0.6918656229972839,0.16402209294642334,0.10485768415602774,-0.5935957431793213
0.6867888569831848,0.6918517351150513,0.16402209294642334,0.10485768415602774,-0.5935957431793213
0.6867477297782898,0.6918380260467529,0.16402209294642334,0.10485768415602774,-0.5934525728225708
0.6867198944091797,0.6917695999145508,0.161924817590259,0.10480109722581045,-0.5934525728225708
0.6866791248321533,0.6917558908462524,0.161924817590259,0.10480109722581045,-0.5934525728225708
0.6866384148597717,0.6917422413825989,0.161924817590259,0.10480109722581045,-0.5934525728225708
0.6865976452827454,0.6917285323143005,0.161924817590259,0.10480109722581045,-0.5934525728225708
0.6865569353103638,0.6917148232460022,0.161924817590259,0.10480109722581045,-0.5933114886283875
0.6865306496620178,0.691646933555603,0.16142222988335342,0.10476108376704699,-0.5933114886283875
0.6864903569221497,0.6916334629058838,0.16142222988335342,0.10476108376704699,-0.5933114886283875
0.6864499449729919,0.6916198134422302,0.16142222988335342,0.10476108376704699,-0.5933114886283875
0.686409592628479,0.6916062831878662,0.16142222988335342,0.10476108376704699,-0.5933114886283875
0.6863692402839661,0.6915926933288574,0.16142222988335342,0.10476108376704699,-0.5931723117828369
0.686344563961029,0.6915255784988403,0.15732765104039592,0.10459394674692266,-0.5931723117828369
0.6863045692443848,0.6915121078491211,0.15732765104039592,0.10459394674692266,-0.5931723117828369
0.6862645149230957,0.6914986371994019,0.15732765104039592,0.10459394674692266,-0.5931723117828369
0.686224639415741,0.6914851665496826,0.15732765104039592,0.10459394674692266,-0.5931723117828369
0.6861847043037415,0.6914716958999634,0.15732765104039592,0.10459394674692266,-0.5930355787277222
0.6861615180969238,0.6914048194885254,0.15336941069143883,0.10465870298671516,-0.5930355787277222
0.6861218214035034,0.6913914680480957,0.15336941069143883,0.10465870298671516,-0.5930355787277222
0.6860823035240173,0.6913781762123108,0.15336941069143883,0.10465870298671516,-0.5930355787277222
0.686042845249176,0.6913647651672363,0.15336941069143883,0.10465870298671516,-0.5930355787277222
0.6860032677650452,0.6913514733314514,0.15336941069143883,0.10465870298671516,-0.5929004549980164
0.6859815716743469,0.691285252571106,0.15239657076705082,0.10462860353906135,-0.5929004549980164
0.6859424710273743,0.6912720203399658,0.15239657076705082,0.10462860353906135,-0.5929004549980164
0.6859032511711121,0.6912587881088257,0.15239657076705082,0.10462860353906135,-0.5929004549980164
0.6858642101287842,0.6912456750869751,0.15239657076705082,0.10462860353906135,-0.5929004549980164
0.685824990272522,0.6912323236465454,0.15239657076705082,0.10462860353906135,-0.5927674770355225
0.6858047842979431,0.691166877746582,0.15149727672544344,0.10458301910254023,-0.5927674770355225
0.6857660412788391,0.6911537051200867,0.15149727672544344,0.10458301910254023,-0.5927674770355225
0.6857273578643799,0.6911406517028809,0.15149727672544344,0.10458301910254023,-0.5927674770355225
0.6856886148452759,0.6911275386810303,0.15149727672544344,0.10458301910254023,-0.5927674770355225
0.6856499314308167,0.6911144256591797,0.15149727672544344,0.10458301910254023,-0.5926365852355957
0.6856313347816467,0.6910494565963745,0.1500284115258148,0.10464111035414168,-0.5926365852355957
0.6855930089950562,0.6910365223884583,0.1500284115258148,0.10464111035414168,-0.5926365852355957
0.6855546832084656,0.6910234689712524,0.1500284115258148,0.10464111035414168,-0.5926365852355957
0.685516357421875,0.6910104751586914,0.1500284115258148,0.10464111035414168,-0.5926365852355957
0.6854780316352844,0.6909974813461304,0.1500284115258148,0.10464111035414168,-0.5925077199935913
0.6854610443115234,0.6909329295158386,0.14856943751280371,0.10470909930963065,-0.5925077199935913
0.6854230165481567,0.6909201145172119,0.14856943751280371,0.10470909930963065,-0.5925077199935913
0.6853851079940796,0.6909072399139404,0.14856943751280371,0.10470909930963065,-0.5925077199935913
0.6853471994400024,0.690894365310669,0.14856943751280371,0.10470909930963065,-0.5925077199935913
0.6853094100952148,0.6908814311027527,0.14856943751280371,0.10470909930963065,-0.5923807621002197
0.6852939128875732,0.6908174753189087,0.14635980531118697,0.10483510070315774,-0.5923807621002197
0.6852564215660095,0.6908047199249268,0.14635980531118697,0.10483510070315774,-0.5923807621002197
0.6852189898490906,0.6907919645309448,0.14635980531118697,0.10483510070315774,-0.5923807621002197
0.6851815581321716,0.6907791495323181,0.14635980531118697,0.10483510070315774,-0.5923807621002197
0.6851440668106079,0.690766453742981,0.14635980531118697,0.10483510070315774,-0.5922555923461914
0.6851301789283752,0.6907027959823608,0.1449327573922825,0.10469618570733485,-0.5922555923461914
0.6850930452346802,0.6906901597976685,0.1449327573922825,0.10469618570733485,-0.5922555923461914
0.6850560903549194,0.6906775236129761,0.1449327573922825,0.10469618570733485,-0.5922555923461914
0.6850190162658691,0.6906648278236389,0.1449327573922825,0.10469618570733485,-0.5922555923461914
0.6849818825721741,0.6906522512435913,0.1449327573922825,0.10469618570733485,-0.5921322107315063
0.6849696636199951,0.6905895471572876,0.14351514759482065,0.10442820714805197,-0.5921322107315063
0.6849330067634583,0.6905770301818848,0.14351514759482065,0.10442820714805197,-0.5921322107315063
0.6848963499069214,0.6905643939971924,0.14351514759482065,0.10442820714805197,-0.5921322107315063
0.6848598122596741,0.6905518770217896,0.14351514759482065,0.10442820714805197,-0.5921322107315063
0.6848231554031372,0.6905392408370972,0.14351514759482065,0.10442820714805197,-0.5920110940933228
0.6848124861717224,0.6904772520065308,0.14462382762354375,0.1038318742885636,-0.5920110940933228
0.684776246547699,0.6904647946357727,0.14462382762354375,0.1038318742885636,-0.5920110940933228
0.6847400665283203,0.6904523372650146,0.14462382762354375,0.1038318742885636,-0.5920110940933228
0.6847038865089417,0.6904399394989014,0.14462382762354375,0.1038318742885636,-0.5920110940933228
0.684667706489563,0.6904274225234985,0.14462382762354375,0.1038318742885636,-0.5918921232223511
0.6846587061882019,0.6903663277626038,0.14472893883421567,0.10374956577750118,-0.5918921232223511
0.6846228837966919,0.6903539896011353,0.14472893883421567,0.10374956577750118,-0.5918921232223511
0.6845871210098267,0.690341591835022,0.14472893883421567,0.10374956577750118,-0.5918921232223511
0.6845512986183167,0.6903292536735535,0.14472893883421567,0.10374956577750118,-0.5918921232223511
0.6845155358314514,0.690316915512085,0.14472893883421567,0.10374956577750118,-0.5917754173278809
0.684508204460144,0.6902562379837036,0.14203523225246506,0.10348107754844259,-0.5917754173278809
0.6844727993011475,0.6902440190315247,0.14203523225246506,0.10348107754844259,-0.5917754173278809
0.6844373941421509,0.6902317404747009,0.14203523225246506,0.10348107754844259,-0.5917754173278809
0.6844020485877991,0.690219521522522,0.14203523225246506,0.10348107754844259,-0.5917754173278809
0.6843667030334473,0.690207302570343,0.14203523225246506,0.10348107754844259,-0.591660737991333
0.6843610405921936,0.6901470422744751,0.14165047023169774,0.10340204582031053,-0.591660737991333
0.6843261122703552,0.6901348829269409,0.14165047023169774,0.10340204582031053,-0.591660737991333
0.6842911243438721,0.6901227831840515,0.14165047023169774,0.10340204582031053,-0.591660737991333
0.6842562556266785,0.6901106834411621,0.14165047023169774,0.10340204582031053,-0.591660737991333
0.6842213273048401,0.6900985240936279,0.14165047023169774,0.10340204582031053,-0.591547966003418
0.6842172741889954,0.6900390386581421,0.1407675535986952,0.10313153421332447,-0.591547966003418
0.6841827630996704,0.690027117729187,0.1407675535986952,0.10313153421332447,-0.591547966003418
0.6841483116149902,0.6900151968002319,0.1407675535986952,0.10313153421332447,-0.591547966003418
0.684113621711731,0.6900031566619873,0.1407675535986952,0.10313153421332447,-0.591547966003418
0.6840792298316956,0.6899912357330322,0.1407675535986952,0.10313153421332447,-0.5914373397827148
0.6840769648551941,0.6899323463439941,0.1359367650562362,0.1026736655311564,-0.5914373397827148
0.6840428113937378,0.6899205446243286,0.1359367650562362,0.1026736655311564,-0.5914373397827148
0.684008777141571,0.6899086236953735,0.1359367650562362,0.1026736655311564,-0.5914373397827148
0.6839746832847595,0.689896821975708,0.1359367650562362,0.1026736655311564,-0.5914373397827148
0.683940589427948,0.6898849010467529,0.1359367650562362,0.1026736655311564,-0.5913289785385132
0.6839398741722107,0.6898266673088074,0.13410279305393624,0.10291532543584112,-0.5913289785385132
0.6839062571525574,0.6898149251937866,0.13410279305393624,0.10291532543584112,-0.5913289785385132
0.6838726997375488,0.6898031234741211,0.13410279305393624,0.10291532543584112,-0.5913289785385132
0.683838963508606,0.6897913813591003,0.13410279305393624,0.10291532543584112,-0.5913289785385132
0.6838053464889526,0.6897796392440796,0.13410279305393624,0.10291532543584112,-0.5912032723426819
0.6838063597679138,0.6897221803665161,0.13144748393921046,0.10273727996320832,-0.5912032723426819
0.6837731003761292,0.6897104978561401,0.13144748393921046,0.10273727996320832,-0.5912032723426819
0.6837398409843445,0.6896988153457642,0.13144748393921046,0.10273727996320832,-0.5912032723426819
0.6837065815925598,0.6896872520446777,0.13144748393921046,0.10273727996320832,-0.5912032723426819
0.6836734414100647,0.6896755695343018,0.13144748393921046,0.10273727996320832,-0.591098964214325
0.6836762428283691,0.689618706703186,0.12993560570394336,0.10250775817439882,-0.591098964214325
0.6836433410644531,0.6896071434020996,0.12993560570394336,0.10250775817439882,-0.591098964214325
0.6836105585098267,0.6895955801010132,0.12993560570394336,0.10250775817439882,-0.591098964214325
0.6835777163505554,0.6895840167999268,0.12993560570394336,0.10250775817439882,-0.591098964214325
0.6835450530052185,0.6895724534988403,0.12993560570394336,0.10250775817439882,-0.5909968614578247
0.6835494637489319,0.689516544342041,0.12749231749710987,0.10213953287748173,-0.5909968614578247
0.6835170984268188,0.6895051002502441,0.12749231749710987,0.10213953287748173,-0.5909968614578247
0.6834847927093506,0.6894936561584473,0.12749231749710987,0.10213953287748173,-0.5909968614578247
0.6834524273872375,0.6894822120666504,0.12749231749710987,0.10213953287748173,-0.5909968614578247
0.683419942855835,0.6894707679748535,0.12749231749710987,0.10213953287748173,-0.5908971428871155
0.6834262609481812,0.6894153356552124,0.12668711388402798,0.10193980949711574,-0.5908971428871155
0.6833943128585815,0.6894040107727051,0.12668711388402798,0.10193980949711574,-0.5908971428871155
0.6833623647689819,0.6893926858901978,0.12668711388402798,0.10193980949711574,-0.5908971428871155
0.6833303570747375,0.6893813014030457,0.12668711388402798,0.10193980949711574,-0.5908971428871155
0.6832984685897827,0.6893699169158936,0.12668711388402798,0.10193980949711574,-0.5907995700836182
0.6833063960075378,0.6893150806427002,0.12429856744743184,0.10162675062539639,-0.5907995700836182
0.6832749247550964,0.6893038749694824,0.12429856744743184,0.10162675062539639,-0.5907995700836182
0.6832433938980103,0.6892926692962646,0.12429856744743184,0.10162675062539639,-0.5907995700836182
0.6832119226455688,0.6892814636230469,0.12429856744743184,0.10162675062539639,-0.5907995700836182
0.6831804513931274,0.6892701387405396,0.12429856744743184,0.10162675062539639,-0.590704083442688
0.6831901669502258,0.6892162561416626,0.12256552343108473,0.10187066031048253,-0.590704083442688
0.6831590533256531,0.6892051100730896,0.12256552343108473,0.10187066031048253,-0.590704083442688
0.6831279993057251,0.6891940236091614,0.12256552343108473,0.10187066031048253,-0.590704083442688
0.6830969452857971,0.6891828775405884,0.12256552343108473,0.10187066031048253,-0.590704083442688
0.6830658912658691,0.6891717910766602,0.12256552343108473,0.10187066031048253,-0.5906108617782593
0.683077335357666,0.689118504524231,0.11853857287476788,0.10177682280962844,-0.5906108617782593
0.6830466985702515,0.6891074776649475,0.11853857287476788,0.10177682280962844,-0.5906108617782593
0.6830160617828369,0.6890963912010193,0.11853857287476788,0.10177682280962844,-0.5906108617782593
0.6829854249954224,0.6890854835510254,0.11853857287476788,0.10177682280962844,-0.5906108617782593
0.6829548478126526,0.6890743970870972,0.11853857287476788,0.10177682280962844,-0.5905199646949768
0.6829680800437927,0.6890220046043396,0.1163927066470235,0.10195844302624493,-0.5905199646949768
0.6829379200935364,0.6890110969543457,0.1163927066470235,0.10195844302624493,-0.5905199646949768
0.6829075813293457,0.689000129699707,0.1163927066470235,0.10195844302624493,-0.5905199646949768
0.6828774213790894,0.6889891624450684,0.1163927066470235,0.10195844302624493,-0.5905199646949768
0.6828472018241882,0.6889782547950745,0.1163927066470235,0.10195844302624493,-0.590431272983551
0.6828622221946716,0.6889267563819885,0.11295198479958501,0.10195453577772014,-0.590431272983551
0.6828324794769287,0.6889158487319946,0.11295198479958501,0.10195453577772014,-0.590431272983551
0.6828027367591858,0.6889050006866455,0.11295198479958501,0.10195453577772014,-0.590431272983551
0.6827728748321533,0.6888941526412964,0.11295198479958501,0.10195453577772014,-0.590431272983551
0.6827431321144104,0.6888833045959473,0.11295198479958501,0.10195453577772014,-0.5903448462486267
0.6827600002288818,0.6888324022293091,0.11120928890321413,0.10173293199467323,-0.5903448462486267
0.6827307343482971,0.6888216733932495,0.11120928890321413,0.10173293199467323,-0.5903448462486267
0.6827013492584229,0.6888108253479004,0.11120928890321413,0.10173293199467323,-0.5903448462486267
0.6826719641685486,0.6888000965118408,0.11120928890321413,0.10173293199467323,-0.5903448462486267
0.6826426386833191,0.6887893676757812,0.11120928890321413,0.10173293199467323,-0.5902608633041382
0.6826614141464233,0.6887389421463013,0.10976421442299644,0.10143839136018695,-0.5902608633041382
0.6826324462890625,0.6887283325195312,0.10976421442299644,0.10143839136018695,-0.5902608633041382
0.6826034784317017,0.6887177228927612,0.10976421442299644,0.10143839136018695,-0.5902608633041382
0.6825745701789856,0.6887069940567017,0.10976421442299644,0.10143839136018695,-0.5902608633041382
0.6825456619262695,0.6886963844299316,0.10976421442299644,0.10143839136018695,-0.5901787877082825
0.6825661659240723,0.6886465549468994,0.10931608757840461,0.10152219872928844,-0.5901787877082825
0.6825377941131592,0.688636064529419,0.10931608757840461,0.10152219872928844,-0.5901787877082825
0.6825092434883118,0.6886255145072937,0.10931608757840461,0.10152219872928844,-0.5901787877082825
0.6824808120727539,0.6886149644851685,0.10931608757840461,0.10152219872928844,-0.5901787877082825
0.6824522614479065,0.688604474067688,0.10931608757840461,0.10152219872928844,-0.5900990962982178
0.6824745535850525,0.6885553598403931,0.10464090805434156,0.10118172506822122,-0.5900990962982178
0.6824464797973633,0.6885448694229126,0.10464090805434156,0.10118172506822122,-0.5900990962982178
0.6824184060096741,0.6885343790054321,0.10464090805434156,0.10118172506822122,-0.5900990962982178
0.6823903918266296,0.6885240077972412,0.10464090805434156,0.10118172506822122,-0.5900990962982178
0.6823623776435852,0.6885135769844055,0.10464090805434156,0.10118172506822122,-0.5900214910507202
0.6823864579200745,0.6884649395942688,0.10394929844440537,0.10093825529195344,-0.5900214910507202
0.6823588013648987,0.6884546279907227,0.10394929844440537,0.10093825529195344,-0.5900214910507202
0.6823311448097229,0.6884442567825317,0.10394929844440537,0.10093825529195344,-0.5900214910507202
0.6823036074638367,0.6884338855743408,0.10394929844440537,0.10093825529195344,-0.5900214910507202
0.6822759509086609,0.6884235739707947,0.10394929844440537,0.10093825529195344,-0.5899460911750793
0.6823017597198486,0.6883752346038818,0.10214244818294771,0.10036644956145208,-0.5899460911750793
0.682274580001831,0.68836510181427,0.10214244818294771,0.10036644956145208,-0.5899460911750793
0.6822474002838135,0.6883547902107239,0.10214244818294771,0.10036644956145208,-0.5899460911750793
0.6822201609611511,0.6883444786071777,0.10214244818294771,0.10036644956145208,-0.5899460911750793
0.6821929812431335,0.6883342862129211,0.10214244818294771,0.10036644956145208,-0.5898725390434265
0.6822205781936646,0.6882864236831665,0.10257702574303251,0.10036644956145208,-0.5898725390434265
0.6821938753128052,0.6882762908935547,0.10257702574303251,0.10036644956145208,-0.5898725390434265
0.682167112827301,0.6882661581039429,0.10257702574303251,0.10036644956145208,-0.5898725390434265
0.6821403503417969,0.688256025314331,0.10257702574303251,0.10036644956145208,-0.5898725390434265
0.6821135878562927,0.6882458925247192,0.10257702574303251,0.10036644956145208,-0.5898011922836304
0.682142972946167,0.6881988644599915,0.10146299829542837,0.10024581130522944,-0.5898011922836304
0.6821165680885315,0.688188910484314,0.10146299829542837,0.10024581130522944,-0.5898011922836304
0.6820903420448303,0.6881788969039917,0.10146299829542837,0.10024581130522944,-0.5898011922836304
0.6820639371871948,0.6881688833236694,0.10146299829542837,0.10024581130522944,-0.5898011922836304
0.6820375323295593,0.6881588101387024,0.10146299829542837,0.10024581130522944,-0.5897318720817566
0.6820687651634216,0.6881129741668701,0.09987549581936017,0.10011420334415924,-0.5897318720817566
0.6820427775382996,0.6881030201911926,0.09987549581936017,0.10011420334415924,-0.5897318720817566
0.6820168495178223,0.6880930662155151,0.09987549581936017,0.10011420334415924,-0.5897318720817566
0.681990921497345,0.6880831718444824,0.09987549581936017,0.10011420334415924,-0.5897318720817566
0.6819650530815125,0.6880732178688049,0.09987549581936017,0.10011420334415924,-0.5896650552749634
0.6819978952407837,0.6880281567573547,0.09700130357163017,0.09968851016143995,-0.5896650552749634
0.6819724440574646,0.6880183815956116,0.09700130357163017,0.09968851016143995,-0.5896650552749634
0.6819469332695007,0.6880085468292236,0.09700130357163017,0.09968851016143995,-0.5896650552749634
0.6819214820861816,0.6879987716674805,0.09700130357163017,0.09968851016143995,-0.5896650552749634
0.6818960309028625,0.6879889369010925,0.09700130357163017,0.09968851016143995,-0.5896003246307373
0.6819307208061218,0.6879445910453796,0.09505911644444542,0.09930240671016202,-0.5896003246307373
0.6819056272506714,0.6879348754882812,0.09505911644444542,0.09930240671016202,-0.5896003246307373
0.681880533695221,0.6879251003265381,0.09505911644444542,0.09930240671016202,-0.5896003246307373
0.6818554401397705,0.6879154443740845,0.09505911644444542,0.09930240671016202,-0.5896003246307373
0.6818304061889648,0.6879056692123413,0.09505911644444542,0.09930240671016202,-0.5895220637321472
0.6818668842315674,0.6878619194030762,0.09378087443037231,0.09907942271241775,-0.5895220637321472
0.6818421483039856,0.6878522634506226,0.09378087443037231,0.09907942271241775,-0.5895220637321472
0.6818176507949829,0.687842607498169,0.09378087443037231,0.09907942271241775,-0.5895220637321472
0.6817928552627563,0.6878329515457153,0.09378087443037231,0.09907942271241775,-0.5895220637321472
0.6817682981491089,0.6878233551979065,0.09378087443037231,0.09907942271241775,-0.5894613265991211
0.6818064451217651,0.6877802610397339,0.09064188295518705,0.0983287562719872,-0.5894613265991211
0.6817822456359863,0.6877707242965698,0.09064188295518705,0.0983287562719872,-0.5894613265991211
0.6817581057548523,0.6877611875534058,0.09064188295518705,0.0983287562719872,-0.5894613265991211
0.6817337870597839,0.6877516508102417,0.09064188295518705,0.0983287562719872,-0.5894613265991211
0.6817096471786499,0.6877422332763672,0.09064188295518705,0.0983287562719872,-0.5894026160240173
0.6817495226860046,0.6876999139785767,0.09022987256512116,0.09811454438588643,-0.5894026160240173
0.6817257404327393,0.6876904964447021,0.09022987256512116,0.09811454438588643,-0.5894026160240173
0.6817019581794739,0.6876810789108276,0.09022987256512116,0.09811454438588643,-0.5894026160240173
0.681678056716919,0.6876716613769531,0.09022987256512116,0.09811454438588643,-0.5894026160240173
0.6816543340682983,0.6876622438430786,0.09022987256512116,0.09811454438588643,-0.5893459916114807
0.6816960573196411,0.6876207590103149,0.08422109892042684,0.09715310679676344,-0.5893459916114807
0.6816725730895996,0.6876114010810852,0.08422109892042684,0.09715310679676344,-0.5893459916114807
0.6816493272781372,0.6876021027565002,0.08422109892042684,0.09715310679676344,-0.5893459916114807
0.6816259026527405,0.6875928640365601,0.08422109892042684,0.09715310679676344,-0.5893459916114807
0.681602418422699,0.6875834465026855,0.08422109892042684,0.09715310679676344,-0.5892914533615112
0.681645929813385,0.6875427961349487,0.0815067361210231,0.0968338869378806,-0.5892914533615112
0.6816229224205017,0.6875334978103638,0.0815067361210231,0.0968338869378806,-0.5892914533615112
0.6815999746322632,0.6875242590904236,0.0815067361210231,0.0968338869378806,-0.5892914533615112
0.6815770268440247,0.6875150203704834,0.0815067361210231,0.0968338869378806,-0.5892914533615112
0.6815540790557861,0.6875057816505432,0.0815067361210231,0.0968338869378806,-0.5892389416694641
0.6815992593765259,0.6874660849571228,0.07846261327338755,0.09670300259443806,-0.5892389416694641
0.681576669216156,0.6874569654464722,0.07846261327338755,0.09670300259443806,-0.5892389416694641
0.6815540790557861,0.6874477863311768,0.07846261327338755,0.09670300259443806,-0.5892389416694641
0.6815316677093506,0.6874387264251709,0.07846261327338755,0.09670300259443806,-0.5892389416694641
0.6815090775489807,0.6874296069145203,0.07846261327338755,0.09670300259443806,-0.5891885757446289
0.681555986404419,0.687390923500061,0.0762471195866995,0.09611608256646943,-0.5891885757446289
0.6815338134765625,0.6873818635940552,0.0762471195866995,0.09611608256646943,-0.5891885757446289
0.6815117597579956,0.6873729228973389,0.0762471195866995,0.09611608256646943,-0.5891885757446289
0.6814895272254944,0.6873638033866882,0.0762471195866995,0.09611608256646943,-0.5891885757446289
0.6814674139022827,0.6873548030853271,0.0762471195866995,0.09611608256646943,-0.5891405344009399
0.681516170501709,0.68731689453125,0.07332547058147987,0.09573838581167546,-0.5891405344009399
0.681494414806366,0.6873079538345337,0.07332547058147987,0.09573838581167546,-0.5891405344009399
0.6814727187156677,0.6872990131378174,0.07332547058147987,0.09573838581167546,-0.5891405344009399
0.6814509630203247,0.6872901916503906,0.07332547058147987,0.09573838581167546,-0.5891405344009399
0.6814291477203369,0.6872812509536743,0.07332547058147987,0.09573838581167546,-0.5890946388244629
0.6814797520637512,0.6872438192367554,0.07016220115368776,0.0951847681644409,-0.5890946388244629
0.6814584136009216,0.6872349381446838,0.07016220115368776,0.0951847681644409,-0.5890946388244629
0.6814370155334473,0.6872261166572571,0.07016220115368776,0.0951847681644409,-0.5890946388244629
0.6814157366752625,0.6872173547744751,0.07016220115368776,0.0951847681644409,-0.5890946388244629
0.6813943982124329,0.6872084736824036,0.07016220115368776,0.0951847681644409,-0.5890506505966187
0.6814466714859009,0.6871718168258667,0.06927959374422854,0.09517764131511204,-0.5890506505966187
0.6814256906509399,0.6871629953384399,0.06927959374422854,0.09517764131511204,-0.5890506505966187
0.6814048290252686,0.6871542930603027,0.06927959374422854,0.09517764131511204,-0.5890506505966187
0.6813838481903076,0.6871455907821655,0.06927959374422854,0.09517764131511204,-0.5890506505966187
0.6813629269599915,0.6871368288993835,0.06927959374422854,0.09517764131511204,-0.5890086889266968
0.6814168691635132,0.6871012449264526,0.06732296773782309,0.09518058656387773,-0.5890086889266968
0.6813963651657104,0.687092661857605,0.06732296773782309,0.09518058656387773,-0.5890086889266968
0.6813758611679077,0.6870839595794678,0.06732296773782309,0.09518058656387773,-0.5890086889266968
0.6813554167747498,0.6870753169059753,0.06732296773782309,0.09518058656387773,-0.5890086889266968
0.6813348531723022,0.6870666742324829,0.06732296773782309,0.09518058656387773,-0.5889687538146973
0.6813905239105225,0.687032163143158,0.06595660091682554,0.09516943581231402,-0.5889687538146973
0.6813704371452332,0.6870235204696655,0.06595660091682554,0.09516943581231402,-0.5889687538146973
0.6813501715660095,0.6870151162147522,0.06595660091682554,0.09516943581231402,-0.5889687538146973
0.681330144405365,0.6870064735412598,0.06595660091682554,0.09516943581231402,-0.5889687538146973
0.6813100576400757,0.6869980096817017,0.06595660091682554,0.09516943581231402,-0.5889312624931335
0.6813675165176392,0.6869643926620483,0.06432035121969482,0.0949384851498133,-0.5889312624931335
0.6813477277755737,0.6869559288024902,0.06432035121969482,0.0949384851498133,-0.5889312624931335
0.6813279986381531,0.6869474053382874,0.06432035121969482,0.0949384851498133,-0.5889312624931335
0.681308388710022,0.6869390606880188,0.06432035121969482,0.0949384851498133,-0.5889312624931335
0.6812886595726013,0.6869305372238159,0.06432035121969482,0.0949384851498133,-0.5888959169387817
0.6813478469848633,0.6868976354598999,0.06396992104658727,0.09490266214928444,-0.5888959169387817
0.6813284754753113,0.6868892312049866,0.06396992104658727,0.09490266214928444,-0.5888959169387817
0.681309163570404,0.6868809461593628,0.06396992104658727,0.09490266214928444,-0.5888959169387817
0.6812898516654968,0.6868725419044495,0.06396992104658727,0.09490266214928444,-0.5888959169387817
0.6812705993652344,0.6868641376495361,0.06396992104658727,0.09490266214928444,-0.5888625383377075
0.6813315153121948,0.6868321299552917,0.06264461018373602,0.0947424213881536,-0.5888625383377075
0.6813125014305115,0.686823844909668,0.06264461018373602,0.0947424213881536,-0.5888625383377075
